timestamp,open,high,low,close,volume
2023-09-20,64.15,64.37,63.45,63.96,2228645.0
2023-09-21,63.85,64.83,63.3875,64.01,3097118.0
2023-09-21,63.85,64.83,63.3875,64.01,3097118.0
2023-09-22,63.08,63.16,62.375,62.58,2179905.0
2023-09-22,63.08,63.16,62.375,62.58,2179905.0
2023-09-25,62.07,62.36,61.415,61.81,2681148.0
2023-09-25,62.07,62.36,61.415,61.81,2681148.0
2023-09-26,61.67,61.67,59.675,59.71,2234586.0
2023-09-26,61.67,61.67,59.675,59.71,2234586.0
2023-09-27,59.56,59.91,58.47,58.77,2377813.0
2023-09-27,59.56,59.91,58.47,58.77,2377813.0
2023-09-28,59.15,59.19,57.215,57.36,2882078.0
2023-09-28,59.15,59.19,57.215,57.36,2882078.0
2023-09-29,58.01,58.83,57.6111,58.15,3915111.0
2023-09-29,58.01,58.83,57.6111,58.15,3915111.0
2023-10-02,57.81,57.85,55.15,55.73,3621751.0
2023-10-02,57.81,57.85,55.15,55.73,3621751.0
2023-10-03,55.19,56.265,54.21,56.05,3123829.0
2023-10-03,55.19,56.265,54.21,56.05,3123829.0
2023-10-04,56.11,56.305,55.075,56.11,2767726.0
2023-10-04,56.11,56.305,55.075,56.11,2767726.0
2023-10-05,55.79,56.03,54.87,55.21,2366955.0
2023-10-05,55.79,56.03,54.87,55.21,2366955.0
2023-10-06,54.45,55.98,53.1,55.81,3080817.0
2023-10-06,54.45,55.98,53.1,55.81,3080817.0
2023-10-09,55.81,57.27,55.6,57.24,2771065.0
2023-10-09,55.81,57.27,55.6,57.24,2771065.0
2023-10-10,57.51,58.55,57.465,58.28,3144430.0
2023-10-10,57.51,58.55,57.465,58.28,3144430.0
2023-10-11,58.65,59.025,57.92,58.97,2269238.0
2023-10-11,58.65,59.025,57.92,58.97,2269238.0
2023-10-12,58.79,59.26,54.14,54.56,6297003.0
2023-10-12,58.79,59.26,54.14,54.56,6297003.0
2023-10-13,54.42,55.09,53.72,55.03,4950976.0
2023-10-13,54.42,55.09,53.72,55.03,4950976.0
2023-10-16,55.25,56.435,53.85,56.2,3413710.0
2023-10-16,55.25,56.435,53.85,56.2,3413710.0
2023-10-17,55.56,56.5425,55.24,55.46,2103505.0
2023-10-17,55.56,56.5425,55.24,55.46,2103505.0
2023-10-18,55.36,55.705,54.29,54.49,3089991.0
2023-10-18,55.36,55.705,54.29,54.49,3089991.0
2023-10-19,54.28,54.93,53.81,53.9,2376682.0
2023-10-19,54.28,54.93,53.81,53.9,2376682.0
2023-10-20,53.94,54.82,53.37,53.5,2905955.0
2023-10-20,53.94,54.82,53.37,53.5,2905955.0
2023-10-23,52.86,53.39,52.21,52.46,3189657.0
2023-10-23,52.86,53.39,52.21,52.46,3189657.0
2023-10-24,53.22,54.395,52.92,54.03,2546501.0
2023-10-24,53.22,54.395,52.92,54.03,2546501.0
2023-10-25,53.22,54.36,53.16,54.22,2372238.0
2023-10-25,53.22,54.36,53.16,54.22,2372238.0
2023-10-26,54.48,55.4,54.13,54.16,2644162.0
2023-10-26,54.48,55.4,54.13,54.16,2644162.0
2023-10-27,54,54.59,52.98,53.16,2296827.0
2023-10-27,54,54.59,52.98,53.16,2296827.0
2023-10-30,53.44,53.97,52.445,53.39,2651662.0
2023-10-30,53.44,53.97,52.445,53.39,2651662.0
2023-10-31,53.66,54.09,53.04,53.79,2919712.0
2023-10-31,53.66,54.09,53.04,53.79,2919712.0
2023-11-01,53.07,53.8,52.03,53.09,3497472.0
2023-11-01,53.07,53.8,52.03,53.09,3497472.0
2023-11-02,53.51,54.6355,53.45,54.28,2797434.0
2023-11-02,53.51,54.6355,53.45,54.28,2797434.0
2023-11-03,55.39,56.31,54.925,55.43,4049380.0
2023-11-03,55.39,56.31,54.925,55.43,4049380.0
2023-11-06,54.83,56.61,54.69,56.56,5270655.0
2023-11-06,54.83,56.61,54.69,56.56,5270655.0
2023-11-07,56.37,57.64,55.63,56.35,3137947.0
2023-11-07,56.37,57.64,55.63,56.35,3137947.0
2023-11-08,56.17,56.34,54.9,55.69,2249165.0
2023-11-08,56.17,56.34,54.9,55.69,2249165.0
2023-11-09,55.97,56.13,54.21,54.24,2427103.0
2023-11-09,55.97,56.13,54.21,54.24,2427103.0
2023-11-10,54.57,54.75,53.625,53.8,2398277.0
2023-11-10,54.57,54.75,53.625,53.8,2398277.0
2023-11-13,53.74,53.74,52.485,53.03,2981568.0
2023-11-13,53.74,53.74,52.485,53.03,2981568.0
2023-11-14,54.59,56.38,54.24,56.23,2972915.0
2023-11-14,54.59,56.38,54.24,56.23,2972915.0
2023-11-15,56.21,57.62,56.04,57.25,3170596.0
2023-11-15,56.21,57.62,56.04,57.25,3170596.0
2023-11-16,57.72,58.28,56.861,57.48,2821594.0
2023-11-16,57.72,58.28,56.861,57.48,2821594.0
2023-11-17,57.63,58.9,57.3,58.51,5534297.0
2023-11-17,57.63,58.9,57.3,58.51,5534297.0
2023-11-20,58.06,58.59,57.12,58.3,2658752.0
2023-11-20,58.06,58.59,57.12,58.3,2658752.0
2023-11-21,58.41,59.03,57.99,58.82,2660821.0
2023-11-21,58.41,59.03,57.99,58.82,2660821.0
2023-11-22,59.09,59.6,58.48,59.53,3808985.0
2023-11-22,59.09,59.6,58.48,59.53,3808985.0
2023-11-24,59.41,59.61,58.95,59.26,946551
2023-11-24,59.41,59.61,58.95,59.26,946551
2023-11-27,59.33,59.45,58.61,59.04,2353137.0
2023-11-27,59.33,59.45,58.61,59.04,2353137.0
2023-11-28,59.1,60.23,58.81,59.93,2586837.0
2023-11-28,59.1,60.23,58.81,59.93,2586837.0
2023-11-29,60.17,60.825,59.451,59.71,2561964.0
2023-11-29,60.17,60.825,59.451,59.71,2561964.0
2023-11-30,59.98,60.06,58.91,59.41,6350151.0
2023-11-30,59.98,60.06,58.91,59.41,6350151.0
2023-12-01,59.51,60.79,59.2,60.78,2103320.0
2023-12-01,59.51,60.79,59.2,60.78,2103320.0
2023-12-04,60.11,61.18,59.47,60.69,2223513.0
2023-12-04,60.11,61.18,59.47,60.69,2223513.0
2023-12-05,60.6,60.87,59.62,60.19,2029667.0
2023-12-05,60.6,60.87,59.62,60.19,2029667.0
2023-12-06,60.66,60.94,60.1,60.6,2653066.0
2023-12-06,60.66,60.94,60.1,60.6,2653066.0
2023-12-07,60.75,60.75,59.5,60.37,2712507.0
2023-12-07,60.75,60.75,59.5,60.37,2712507.0
2023-12-08,60.45,60.68,59.47,59.65,1923481.0
2023-12-08,60.45,60.68,59.47,59.65,1923481.0
2023-12-11,59.28,60.91,59.16,60.79,2885309.0
2023-12-11,59.28,60.91,59.16,60.79,2885309.0
2023-12-12,60.8,60.8,59.8,60.21,1773367.0
2023-12-12,60.8,60.8,59.8,60.21,1773367.0
2023-12-13,60.17,63.21,59.72,63.09,2357952.0
2023-12-13,60.17,63.21,59.72,63.09,2357952.0
2023-12-14,63.57,64.555,63.235,63.53,3227789.0
2023-12-14,63.57,64.555,63.235,63.53,3227789.0
2023-12-15,62.3,62.84,60.905,61.82,6718604.0
2023-12-15,62.3,62.84,60.905,61.82,6718604.0
2023-12-18,61.7,62.605,61.6,61.98,4266559.0
2023-12-18,61.7,62.605,61.6,61.98,4266559.0
2023-12-19,62.41,62.41,61.38,61.6,2339558.0
2023-12-19,62.41,62.41,61.38,61.6,2339558.0
2023-12-20,61.7,62.008,60.47,60.53,2264810.0
2023-12-20,61.7,62.008,60.47,60.53,2264810.0
2023-12-21,60.84,61.38,60.41,60.91,1106419.0
2023-12-21,60.84,61.38,60.41,60.91,1106419.0
2023-12-22,61.01,62.02,60.79,61.08,1062202.0
2023-12-22,61.01,62.02,60.79,61.08,1062202.0
2023-12-26,60.97,61.65,60.88,61.44,951882
2023-12-26,60.97,61.65,60.88,61.44,951882
2023-12-27,61.43,61.6309,61.02,61.36,1318585.0
2023-12-27,61.43,61.6309,61.02,61.36,1318585.0
2023-12-28,61.04,62.06,61.04,61.96,937704
2023-12-28,61.04,62.06,61.04,61.96,937704
2023-12-29,61.54,61.86,61.14,61.72,1485914.0
2023-12-29,61.54,61.86,61.14,61.72,1485914.0
2024-01-02,61.51,63.84,61.39,63.74,2187965.0
2024-01-02,61.51,63.84,61.39,63.74,2187965.0
2024-01-03,63.47,64.64,62.9,64.29,2511820.0
2024-01-03,63.47,64.64,62.9,64.29,2511820.0
2024-01-04,64.33,64.635,62.815,62.89,2351088.0
2024-01-04,64.33,64.635,62.815,62.89,2351088.0
2024-01-05,62.7,62.85,61.66,62.07,3340592.0
2024-01-05,62.7,62.85,61.66,62.07,3340592.0
2024-01-08,61.92,62.88,61.83,62.87,1806583.0
2024-01-08,61.92,62.88,61.83,62.87,1806583.0
2024-01-09,59.78,59.78,57.96,58,7426277.0
2024-01-09,59.78,59.78,57.96,58,7426277.0
2024-01-10,57.35,58.49,57.13,58.36,3414960.0
2024-01-10,57.35,58.49,57.13,58.36,3414960.0
2024-01-11,58.12,58.23,56.3,57.12,2717610.0
2024-01-11,58.12,58.23,56.3,57.12,2717610.0
2024-01-12,57.49,57.66,56.63,56.88,2195377.0
2024-01-12,57.49,57.66,56.63,56.88,2195377.0
2024-01-16,56.68,56.91,55.97,56.24,2617772.0
2024-01-16,56.68,56.91,55.97,56.24,2617772.0
2024-01-17,55.52,56.36,54.55,54.76,2880755.0
2024-01-17,55.52,56.36,54.55,54.76,2880755.0
2024-01-18,54.51,54.83,53.55,54,2993767.0
2024-01-18,54.51,54.83,53.55,54,2993767.0
2024-01-19,54,54.07,53.01,53.41,5158021.0
2024-01-19,54,54.07,53.01,53.41,5158021.0
2024-01-22,53.6,54.01,52.63,52.78,3718864.0
2024-01-22,53.6,54.01,52.63,52.78,3718864.0
2024-01-23,53.01,53.44,52.09,52.88,4203081.0
2024-01-23,53.01,53.44,52.09,52.88,4203081.0
2024-01-24,53.38,53.56,52.86,53.16,6364769.0
2024-01-24,53.38,53.56,52.86,53.16,6364769.0
2024-01-25,54.47,55.06,53.87,54.86,4503479.0
2024-01-25,54.47,55.06,53.87,54.86,4503479.0
2024-01-26,55.22,56.135,54.77,55.12,4415831.0
2024-01-26,55.22,56.135,54.77,55.12,4415831.0
2024-01-29,54.98,55.56,54.51,55.16,2756402.0
2024-01-29,54.98,55.56,54.51,55.16,2756402.0
2024-01-30,54.94,55.415,54.66,54.81,3605248.0
2024-01-30,54.94,55.415,54.66,54.81,3605248.0
2024-01-31,54.95,55.48,54.06,54.22,6070189.0
2024-01-31,54.95,55.48,54.06,54.22,6070189.0
2024-02-01,54.21,55.97,53.92,55.96,2422535.0
2024-02-01,54.21,55.97,53.92,55.96,2422535.0
2024-02-02,55.07,55.885,54.31,55.2,2443315.0
2024-02-02,55.07,55.885,54.31,55.2,2443315.0
2024-02-05,54.45,54.68,53.65,53.69,2224951.0
2024-02-05,54.45,54.68,53.65,53.69,2224951.0
2024-02-06,53.72,54.005,53.47,53.74,2942908.0
2024-02-06,53.72,54.005,53.47,53.74,2942908.0
2024-02-07,53.92,53.965,53.01,53.79,2379605.0
2024-02-07,53.92,53.965,53.01,53.79,2379605.0
2024-02-08,53.45,54.11,52.71,54.07,3148502.0
2024-02-08,53.45,54.11,52.71,54.07,3148502.0
2024-02-09,53.88,55.27,53.755,54.98,3498086.0
2024-02-09,53.88,55.27,53.755,54.98,3498086.0
2024-02-12,54.98,55.94,54.85,55.47,2375627.0
2024-02-12,54.98,55.94,54.85,55.47,2375627.0
2024-02-13,55.1,55.84,53.76,54.5,3391889.0
2024-02-13,55.1,55.84,53.76,54.5,3391889.0
2024-02-14,58.01,58.85,56,57.06,8427097.0
2024-02-14,58.01,58.85,56,57.06,8427097.0
2024-02-15,58.27,59.43,57.515,58.62,5745790.0
2024-02-15,58.27,59.43,57.515,58.62,5745790.0
2024-02-16,58.41,58.965,57.6,58.87,5241821.0
2024-02-16,58.41,58.965,57.6,58.87,5241821.0
2024-02-20,58.71,59.55,57.51,57.52,3555285.0
2024-02-20,58.71,59.55,57.51,57.52,3555285.0
2024-02-21,57.81,59.36,57.53,58.42,3286364.0
2024-02-21,57.81,59.36,57.53,58.42,3286364.0
2024-02-22,57.77,58.6,57.36,58.11,3568171.0
2024-02-22,57.77,58.6,57.36,58.11,3568171.0
2024-02-23,58.03,59.33,57.87,58.87,2184271.0
2024-02-23,58.03,59.33,57.87,58.87,2184271.0
2024-02-26,58.36,58.835,57.425,57.64,2045364.0
2024-02-26,58.36,58.835,57.425,57.64,2045364.0
2024-02-27,58.12,59.48,57.885,59.27,2677462.0
2024-02-27,58.12,59.48,57.885,59.27,2677462.0
2024-02-28,59.04,59.23,58.206,58.61,1741776.0
2024-02-28,59.04,59.23,58.206,58.61,1741776.0
2024-02-29,59.01,59.19,58.24,58.7,4728975.0
2024-02-29,59.01,59.19,58.24,58.7,4728975.0
2024-03-01,58.7,59.03,57.53,58.41,3089490.0
2024-03-01,58.7,59.03,57.53,58.41,3089490.0
2024-03-04,57.28,59.25,56.76,58.91,2789061.0
2024-03-04,57.28,59.25,56.76,58.91,2789061.0
2024-03-05,59.1,59.73,58.11,58.14,2516686.0
2024-03-05,59.1,59.73,58.11,58.14,2516686.0
2024-03-06,58.7,58.96,57.93,58.5,2078881.0
2024-03-06,58.7,58.96,57.93,58.5,2078881.0
2024-03-07,58.98,59.7,58.7,59.42,2297891.0
2024-03-07,58.98,59.7,58.7,59.42,2297891.0
2024-03-08,59.62,60.38,59.15,60.08,1874681.0
2024-03-08,59.62,60.38,59.15,60.08,1874681.0
2024-03-11,60.08,60.78,60.08,60.65,2871016.0
2024-03-11,60.08,60.78,60.08,60.65,2871016.0
2024-03-12,60.41,60.68,59.26,59.81,2028671.0
2024-03-12,60.41,60.68,59.26,59.81,2028671.0
2024-03-13,59.86,60.47,58.66,59.14,3252032.0
2024-03-13,59.86,60.47,58.66,59.14,3252032.0
2024-03-14,58.95,59.13,57.76,59.06,2950321.0
2024-03-14,58.95,59.13,57.76,59.06,2950321.0
2024-03-15,58.71,59.52,58.5,58.92,6062313.0
2024-03-15,58.71,59.52,58.5,58.92,6062313.0
2024-03-18,58.92,59.37,58.42,58.96,2246394.0
2024-03-18,58.92,59.37,58.42,58.96,2246394.0
2024-03-19,59.06,59.385,58.47,58.8,2784311.0
2024-03-19,59.06,59.385,58.47,58.8,2784311.0
2024-03-20,58.69,59.66,58.44,59.21,1955151.0
2024-03-20,58.69,59.66,58.44,59.21,1955151.0
2024-03-21,59.4,59.5,57.87,57.89,3736082.0
2024-03-21,59.4,59.5,57.87,57.89,3736082.0
2024-03-22,58.4,58.5979,57.78,57.89,2157059.0
2024-03-22,58.4,58.5979,57.78,57.89,2157059.0
2024-03-25,57.89,58.25,57.19,57.52,1923841.0
2024-03-25,57.89,58.25,57.19,57.52,1923841.0
2024-03-26,57.49,57.82,56.16,56.29,2165646.0
2024-03-26,57.49,57.82,56.16,56.29,2165646.0
2024-03-27,56.91,58.99,56.91,58.98,2840904.0
2024-03-27,56.91,58.99,56.91,58.98,2840904.0
2024-03-28,59.27,59.985,58.8,59.77,1921036.0
2024-03-28,59.27,59.985,58.8,59.77,1921036.0
2024-04-01,59.71,59.71,58.525,58.88,1533062.0
2024-04-01,59.71,59.71,58.525,58.88,1533062.0
2024-04-02,58.56,59.65,58.51,59.27,1839477.0
2024-04-02,58.56,59.65,58.51,59.27,1839477.0
2024-04-03,59.18,59.27,58.04,58.43,1660808.0
2024-04-03,59.18,59.27,58.04,58.43,1660808.0
2024-04-04,59.43,59.6,58.3,58.92,1733571.0
2024-04-04,59.43,59.6,58.3,58.92,1733571.0
2024-04-05,58.55,58.8488,58.06,58.51,1426325.0
2024-04-05,58.55,58.8488,58.06,58.51,1426325.0
2024-04-08,58.58,59.61,58.58,59.47,1654333.0
2024-04-08,58.58,59.61,58.58,59.47,1654333.0
2024-04-09,59.57,60.44,59.43,59.96,1862118.0
2024-04-09,59.57,60.44,59.43,59.96,1862118.0
2024-04-10,59.24,59.39,58.28,59.07,2344801.0
2024-04-10,59.24,59.39,58.28,59.07,2344801.0
2024-04-11,59.49,59.66,58.54,59.15,1310097.0
2024-04-11,59.49,59.66,58.54,59.15,1310097.0
2024-04-12,59.35,59.495,58.43,58.79,2204619.0
2024-04-12,59.35,59.495,58.43,58.79,2204619.0
2024-04-15,59.02,59.25,57.67,58.24,2012185.0
2024-04-15,59.02,59.25,57.67,58.24,2012185.0
2024-04-16,57.9,57.9,56.67,57.2,2296540.0
2024-04-16,57.9,57.9,56.67,57.2,2296540.0
2024-04-17,57.54,58.57,57.07,58.51,1887656.0
2024-04-17,57.54,58.57,57.07,58.51,1887656.0
2024-04-18,58.77,59.19,58.08,58.99,1566402.0
2024-04-18,58.77,59.19,58.08,58.99,1566402.0
2024-04-19,59.12,59.91,58.98,59.69,2191664.0
2024-04-19,59.12,59.91,58.98,59.69,2191664.0
2024-04-22,59.68,60.85,59.46,60.3,1537650.0
2024-04-22,59.68,60.85,59.46,60.3,1537650.0
2024-04-23,60.03,60.99,59.8229,60.35,1581936.0
2024-04-23,60.03,60.99,59.8229,60.35,1581936.0
2024-04-24,59.63,61.05,59.44,60.84,2025873.0
2024-04-24,59.63,61.05,59.44,60.84,2025873.0
2024-04-25,60.89,61.18,59.67,60.52,1409717.0
2024-04-25,60.89,61.18,59.67,60.52,1409717.0
2024-04-26,60.57,60.75,59.43,59.46,1499863.0
2024-04-26,60.57,60.75,59.43,59.46,1499863.0
2024-04-29,59.82,60.77,59.675,60.46,1715330.0
2024-04-29,59.82,60.77,59.675,60.46,1715330.0
2024-04-30,59.85,60.88,59.1,60.62,3421119.0
2024-04-30,59.85,60.88,59.1,60.62,3421119.0
2024-05-01,60.66,62.49,60.435,61.62,2019942.0
2024-05-01,60.66,62.49,60.435,61.62,2019942.0
2024-05-02,62.62,63.24,60.32,60.75,3090928.0
2024-05-02,62.62,63.24,60.32,60.75,3090928.0
2024-05-03,61.19,61.495,58.9,60.01,3394069.0
2024-05-03,61.19,61.495,58.9,60.01,3394069.0
2024-05-06,60.22,60.43,59.555,59.71,1742100.0
2024-05-06,60.22,60.43,59.555,59.71,1742100.0
2024-05-07,60.13,61.26,60.03,61.17,2016001.0
2024-05-07,60.13,61.26,60.03,61.17,2016001.0
2024-05-08,60.88,61.33,60.51,61.04,1495503.0
2024-05-08,60.88,61.33,60.51,61.04,1495503.0
2024-05-09,60.94,61.86,60.66,61.76,1361220.0
2024-05-09,60.94,61.86,60.66,61.76,1361220.0
2024-05-10,62.1,62.25,61.41,61.92,1617050.0
2024-05-10,62.1,62.25,61.41,61.92,1617050.0
2024-05-13,61.8,61.9,61.07,61.28,2089767.0
2024-05-13,61.8,61.9,61.07,61.28,2089767.0
2024-05-14,61.88,61.9901,60.86,60.9,1726726.0
2024-05-14,61.88,61.9901,60.86,60.9,1726726.0
2024-05-15,60.85,61.005,60.32,60.53,2067923.0
2024-05-15,60.85,61.005,60.32,60.53,2067923.0
2024-05-16,60.53,61.83,60.19,61.46,2945531.0
2024-05-16,60.53,61.83,60.19,61.46,2945531.0
2024-05-17,61.25,61.38,60.62,60.96,1875109.0
2024-05-17,61.25,61.38,60.62,60.96,1875109.0
2024-05-20,61,61.0061,60.61,60.78,941341
2024-05-20,61,61.0061,60.61,60.78,941341
2024-05-21,60.82,61.35,60.68,61.22,1552253.0
2024-05-21,60.82,61.35,60.68,61.22,1552253.0
2024-05-22,60.65,61.05,59.76,59.81,1533423.0
2024-05-22,60.65,61.05,59.76,59.81,1533423.0
2024-05-23,59.28,59.3,57.45,57.53,1706036.0
2024-05-23,59.28,59.3,57.45,57.53,1706036.0
2024-05-24,57.62,58.31,57.35,57.53,2006423.0
2024-05-24,57.62,58.31,57.35,57.53,2006423.0
2024-05-28,57.68,58.39,56.76,56.8,1480293.0
2024-05-28,57.68,58.39,56.76,56.8,1480293.0
2024-05-29,56.35,56.86,56.06,56.77,1709480.0
2024-05-29,56.35,56.86,56.06,56.77,1709480.0
2024-05-30,57.14,57.6,56.69,57.57,1525753.0
2024-05-30,57.14,57.6,56.69,57.57,1525753.0
2024-05-31,57.85,59.26,57.66,59.23,4222479.0
2024-05-31,57.85,59.26,57.66,59.23,4222479.0
2024-06-03,59.27,60.18,59,59.68,2025486.0
2024-06-03,59.27,60.18,59,59.68,2025486.0
2024-06-04,59.64,61.03,59.43,60.82,2464785.0
2024-06-04,59.64,61.03,59.43,60.82,2464785.0
2024-06-05,60.79,60.82,59.46,59.52,1811685.0
2024-06-05,60.79,60.82,59.46,59.52,1811685.0
2024-06-06,59.22,60.25,58.72,58.83,1208810.0
2024-06-06,59.22,60.25,58.72,58.83,1208810.0
2024-06-07,58.33,59.06,58.23,58.58,1903522.0
2024-06-07,58.33,59.06,58.23,58.58,1903522.0
2024-06-10,58.45,59.38,58.2865,59.04,1655818.0
2024-06-10,58.45,59.38,58.2865,59.04,1655818.0
2024-06-11,58.35,59.3,58.35,59.09,1577461.0
2024-06-11,58.35,59.3,58.35,59.09,1577461.0
2024-06-12,60,60,58.36,58.94,1270038.0
2024-06-12,60,60,58.36,58.94,1270038.0
2024-06-13,59.06,59.2,57.81,58.71,1357769.0
2024-06-13,59.06,59.2,57.81,58.71,1357769.0
2024-06-14,58.4,59.15,58.02,59.01,1623383.0
2024-06-14,58.4,59.15,58.02,59.01,1623383.0
2024-06-17,58.48,58.79,57.51,57.65,2154002.0
2024-06-17,58.48,58.79,57.51,57.65,2154002.0
2024-06-18,57.43,58.2,57.43,58,2305221.0
2024-06-18,57.43,58.2,57.43,58,2305221.0
2024-06-20,57.8,58.47,57.5,57.99,1644755.0
2024-06-20,57.8,58.47,57.5,57.99,1644755.0
2024-06-21,58,58.3,57.18,57.18,3921507.0
2024-06-21,58,58.3,57.18,57.18,3921507.0
2024-06-24,57.31,58.14,57.02,58,1534778.0
2024-06-24,57.31,58.14,57.02,58,1534778.0
2024-06-25,58.08,58.35,57.03,57.09,1479581.0
2024-06-25,58.08,58.35,57.03,57.09,1479581.0
2024-06-26,56.84,57.14,56.35,56.97,1320836.0
2024-06-26,56.84,57.14,56.35,56.97,1320836.0
2024-06-27,56.91,57.66,56.77,57.19,1242039.0
2024-06-27,56.91,57.66,56.77,57.19,1242039.0
2024-06-28,57.33,57.4,56.3,56.71,3119037.0
2024-06-28,57.33,57.4,56.3,56.71,3119037.0
2024-07-01,57.07,57.39,56.32,56.56,1889729.0
2024-07-01,57.07,57.39,56.32,56.56,1889729.0
2024-07-02,56.73,57.27,56.27,56.52,1933082.0
2024-07-02,56.73,57.27,56.27,56.52,1933082.0
2024-07-03,56.78,57.84,56.6753,57.31,1088244.0
2024-07-03,56.78,57.84,56.6753,57.31,1088244.0
2024-07-05,57.35,57.865,57.045,57.27,1690044.0
2024-07-05,57.35,57.865,57.045,57.27,1690044.0
2024-07-08,57.18,57.49,57,57.31,1454209.0
2024-07-08,57.18,57.49,57,57.31,1454209.0
2024-07-09,57.24,57.91,56.88,57.84,1834054.0
2024-07-09,57.24,57.91,56.88,57.84,1834054.0
2024-07-10,58,58.17,57.29,58.09,1832585.0
2024-07-10,58,58.17,57.29,58.09,1832585.0
2024-07-11,58.64,59.7203,58.47,59.4,2567169.0
2024-07-11,58.64,59.7203,58.47,59.4,2567169.0
2024-07-12,59.61,60.62,59.23,60.34,2236481.0
2024-07-12,59.61,60.62,59.23,60.34,2236481.0
2024-07-15,59.86,60.16,59.07,59.26,1577343.0
2024-07-15,59.86,60.16,59.07,59.26,1577343.0
2024-07-16,59.58,59.81,59.16,59.72,1365102.0
2024-07-16,59.58,59.81,59.16,59.72,1365102.0
2024-07-17,59.74,61.805,59.64,61.55,2556774.0
2024-07-17,59.74,61.805,59.64,61.55,2556774.0
2024-07-18,61.12,62.38,61.02,61.39,1657596.0
2024-07-18,61.12,62.38,61.02,61.39,1657596.0
2024-07-19,61.61,61.61,60.63,61.1,1642542.0
2024-07-19,61.61,61.61,60.63,61.1,1642542.0
2024-07-22,61.25,62.12,61.045,61.76,1429616.0
2024-07-22,61.25,62.12,61.045,61.76,1429616.0
2024-07-23,61.83,62,60.74,60.82,1167230.0
2024-07-23,61.83,62,60.74,60.82,1167230.0
2024-07-24,61.64,63.12,61.29,63.03,2367231.0
2024-07-24,61.64,63.12,61.29,63.03,2367231.0
2024-07-25,63.42,64.77,63.115,63.6,2589926.0
2024-07-25,63.42,64.77,63.115,63.6,2589926.0
2024-07-26,63.69,64.57,63.34,64.5,3048755.0
2024-07-26,63.69,64.57,63.34,64.5,3048755.0
2024-07-29,64.66,65.37,64.24,64.94,2313907.0
2024-07-29,64.66,65.37,64.24,64.94,2313907.0
2024-07-30,64.81,66.07,64.63,65.96,1989810.0
2024-07-30,64.81,66.07,64.63,65.96,1989810.0
2024-07-31,65.61,65.8,64.77,64.91,4796730.0
2024-07-31,65.61,65.8,64.77,64.91,4796730.0
2024-08-01,64.32,66.39,64.28,66.07,2489713.0
2024-08-01,64.32,66.39,64.28,66.07,2489713.0
2024-08-02,67.95,68.72,65.77,67.11,2855545.0
2024-08-02,67.95,68.72,65.77,67.11,2855545.0
2024-08-05,67.18,67.505,64.95,65.02,2460515.0
2024-08-05,67.18,67.505,64.95,65.02,2460515.0
2024-08-06,65.06,65.975,65.02,65.49,2055766.0
2024-08-06,65.06,65.975,65.02,65.49,2055766.0
2024-08-07,65.73,66.34,65.245,65.34,1808067.0
2024-08-07,65.73,66.34,65.245,65.34,1808067.0
2024-08-08,64.68,65.565,64.5,64.85,2738743.0
2024-08-08,64.68,65.565,64.5,64.85,2738743.0
2024-08-09,65.08,65.17,63.7675,64.91,2716267.0
2024-08-09,65.08,65.17,63.7675,64.91,2716267.0
2024-08-12,64.87,65.23,64.53,64.87,2562227.0
2024-08-12,64.87,65.23,64.53,64.87,2562227.0
2024-08-13,65.08,65.82,64.99,65.75,2410173.0
2024-08-13,65.08,65.82,64.99,65.75,2410173.0
2024-08-14,65.35,66.75,65.25,66.45,2414988.0
2024-08-14,65.35,66.75,65.25,66.45,2414988.0
2024-08-15,65.51,65.925,64.66,64.85,3559286.0
2024-08-15,65.51,65.925,64.66,64.85,3559286.0
2024-08-16,65.06,65.205,64.72,65.11,2237552.0
2024-08-16,65.06,65.205,64.72,65.11,2237552.0
2024-08-19,65.1,65.98,64.92,65.84,2678168.0
2024-08-19,65.1,65.98,64.92,65.84,2678168.0
2024-08-20,65.9,66.125,65.72,66,2113074.0
2024-08-20,65.9,66.125,65.72,66,2113074.0
2024-08-21,66,66.71,65.98,66.53,2207793.0
2024-08-21,66,66.71,65.98,66.53,2207793.0
2024-08-22,66.65,67.25,66.62,67.14,2443447.0
2024-08-22,66.65,67.25,66.62,67.14,2443447.0
2024-08-23,67.36,67.445,66.56,66.78,1538152.0
2024-08-23,67.36,67.445,66.56,66.78,1538152.0
2024-08-26,67,67.25,66.65,66.97,1392796.0
2024-08-26,67,67.25,66.65,66.97,1392796.0
2024-08-27,66.86,67.1099,66.3,66.44,1530828.0
2024-08-27,66.86,67.1099,66.3,66.44,1530828.0
2024-08-28,66.54,67.33,66.46,67.04,1306600.0
2024-08-28,66.54,67.33,66.46,67.04,1306600.0
2024-08-29,67.03,67.29,66.08,66.66,1029739.0
2024-08-29,67.03,67.29,66.08,66.66,1029739.0
2024-08-30,66.89,67.54,66.38,67.53,3109714.0
2024-08-30,66.89,67.54,66.38,67.53,3109714.0
2024-09-03,67.5,68.13,67.26,67.73,1476655.0
2024-09-03,67.5,68.13,67.26,67.73,1476655.0
2024-09-04,67.72,68.7,67.41,68.17,1454838.0
2024-09-04,67.72,68.7,67.41,68.17,1454838.0
2024-09-05,69.01,69.01,67.91,68.05,1290399.0
2024-09-05,69.01,69.01,67.91,68.05,1290399.0
2024-09-06,68.21,68.41,67.33,67.4,1043806.0
